param_foc1,param_val1,param_foc2,param_val2,time,variable,value,nutrient,variable2,value2,abund_type
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_n,3.5016330361382524e-8,+N,R_p,3.5016330361382524e-8,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_n,0.013732764335534752,+N,Q_n,0.013732764335534752,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_n,7.445027130860996e-5,+N,Q_p,7.445027130860996e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_n,0.09802287102656093,+N,H,0.09802287102656093,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_n,3420829.3536919034,+N,RPV_conc,6.53413153712504,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_p,1.8888535493272687e-7,+P,R_n,1.8888535493272687e-7,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_p,1.8912210234481818e-6,+P,R_p,1.8912210234481818e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_p,0.0011128706176218002,+P,Q_n,0.0011128706176218002,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_p,0.001917247508954524,+P,Q_p,0.001917247508954524,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_p,0.09879237389188802,+P,H,0.09879237389188802,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_p,3538567.2965106205,+P,RPV_conc,6.548827582168621,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_n_np,7.970582105434535e-6,+N+P,R_n,7.970582105434535e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,R_p_np,1.329721011683737e-6,+N+P,R_p,1.329721011683737e-6,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_n_np,0.0013947158970413938,+N+P,Q_n,0.0013947158970413938,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,Q_p_np,8.784988030650723e-5,+N+P,Q_p,8.784988030650723e-5,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,H_np,0.13878590654851472,+N+P,H,0.13878590654851472,NA
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,V_c_np,10052798.73261826,+N+P,RPV_conc,7.002287030820613,con
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_low,349583.46339848463,low,RPV_pop,5.5435521230177365,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_n,335319.51454081526,+N,RPV_pop,5.525460123901046,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_p,349583.46339848463,+P,RPV_pop,5.5435521230177365,pop
z_nc,9.08516284782435e-10,z_pc,1.389495494373136e-10,23,VcH_np,1395186.785456185,+N+P,RPV_pop,6.1446326654581895,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_low,2.2821779927966616e-7,low,R_n,2.2821779927966616e-7,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_low,4.196204185447604e-8,low,R_p,4.196204185447604e-8,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_low,0.0011769354072863627,low,Q_n,0.0011769354072863627,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_low,7.448775446153507e-5,low,Q_p,7.448775446153507e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_low,0.08181715373961751,low,H,0.08181715373961751,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_low,1972432.8705557478,low,RPV_conc,6.295002451610652,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_n,1.5255473882030422e-5,+N,R_n,1.5255473882030422e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_n,4.221390440940308e-8,+N,R_p,4.221390440940308e-8,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_n,0.016412801086402203,+N,Q_n,0.016412801086402203,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_n,7.450399621204542e-5,+N,Q_p,7.450399621204542e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_n,0.08133025278748576,+N,H,0.08133025278748576,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_n,1917776.3382910062,+N,RPV_conc,6.282798182414934,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_p,2.2743621946056585e-7,+P,R_n,2.2743621946056585e-7,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_p,2.304627700128151e-6,+P,R_p,2.304627700128151e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_p,0.0011071030393502985,+P,Q_n,0.0011071030393502985,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_p,0.0022667062101499116,+P,Q_p,0.0022667062101499116,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_p,0.0820968218595765,+P,H,0.0820968218595765,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_p,1993408.7395649445,+P,RPV_conc,6.299596575841737,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_n_np,9.968300187743327e-6,+N+P,R_n,9.968300187743327e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,R_p_np,1.6212516838960158e-6,+N+P,R_p,1.6212516838960158e-6,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_n_np,0.0015247217695334254,+N+P,Q_n,0.0015247217695334254,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,Q_p_np,8.122664123640596e-5,+N+P,Q_p,8.122664123640596e-5,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,H_np,0.11448822306762427,+N+P,H,0.11448822306762427,NA
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,V_c_np,5535731.154908754,+N+P,RPV_conc,6.743175068721238,con
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_low,161378.8434113347,low,RPV_pop,5.207849289729943,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_n,155973.23438306633,+N,RPV_pop,5.193052862524708,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_p,163652.52218538616,+P,RPV_pop,5.213925356721423,pop
z_nc,1.7540703276828985e-9,z_pc,2.6826957952797273e-10,23,VcH_np,633776.0233055907,+N+P,RPV_pop,5.801936490404182,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_n_low,2.7412770001138026e-7,low,R_n,2.7412770001138026e-7,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_p_low,5.037069428501223e-8,low,R_p,5.037069428501223e-8,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_n_low,0.0013153855048663858,low,Q_n,0.0013153855048663858,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_p_low,7.453651067998989e-5,low,Q_p,7.453651067998989e-5,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,H_low,0.06817912247362896,low,H,0.06817912247362896,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_b_low,0,low,PAV_conc,0,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_c_low,1120737.9889340163,low,RPV_conc,6.049504480690907,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_n_n,1.9429206218179587e-5,+N,R_n,1.9429206218179587e-5,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_p_n,5.049420812895657e-8,+N,R_p,5.049420812895657e-8,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_n_n,0.01947152973999519,+N,Q_n,0.01947152973999519,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_p_n,7.454673880680226e-5,+N,Q_p,7.454673880680226e-5,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,H_n,0.06801299370936716,+N,H,0.06801299370936716,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_c_n,1101669.0763111808,+N,RPV_conc,6.042051553235891,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_n_p,2.720993765116431e-7,+P,R_n,2.720993765116431e-7,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_p_p,2.7966576344863452e-6,+P,R_p,2.7966576344863452e-6,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_n_p,0.0011076745199925255,+P,Q_n,0.0011076745199925255,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_p_p,0.002669352062930223,+P,Q_p,0.002669352062930223,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,H_p,0.0686839719521044,+P,H,0.0686839719521044,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_c_p,1146664.9363589126,+P,RPV_conc,6.0594369112512325,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_n_np,1.2570665776910899e-5,+N+P,R_n,1.2570665776910899e-5,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,R_p_np,1.97983680469183e-6,+N+P,R_p,1.97983680469183e-6,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_n_np,0.001733526638116558,+N+P,Q_n,0.001733526638116558,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,Q_p_np,8.219720837522533e-5,+N+P,Q_p,8.219720837522533e-5,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,H_np,0.09489752148275572,+N+P,H,0.09489752148275572,NA
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,V_c_np,3093900.7967682383,+N+P,RPV_conc,6.490506524683804,con
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VcH_low,76410.93260838093,low,RPV_pop,4.883161183985612,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VcH_n,74927.81195695666,+N,RPV_pop,4.874648846642831,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VcH_p,78757.50232733713,+P,RPV_pop,4.896297448995315,pop
z_nc,3.386579597958863e-9,z_pc,5.179474679231202e-10,23,VcH_np,293603.51732682897,+N+P,RPV_pop,5.467762733243428,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_n_low,3.2450664110724054e-7,low,R_n,3.2450664110724054e-7,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_p_low,5.958516977867323e-8,low,R_p,5.958516977867323e-8,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_n_low,0.0014668624592829222,low,Q_n,0.0014668624592829222,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_p_low,7.455639413714879e-5,low,Q_p,7.455639413714879e-5,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,H_low,0.05765362726516254,low,H,0.05765362726516254,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_b_low,0,low,PAV_conc,0,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_c_low,666418.7468305177,low,RPV_conc,5.823747857264983,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_n_n,2.476945060479076e-5,+N,R_n,2.476945060479076e-5,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_p_n,5.9593068435929945e-8,+N,R_p,5.9593068435929945e-8,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_n_n,0.022796254838217164,+N,Q_n,0.022796254838217164,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_p_n,7.456185351797286e-5,+N,Q_p,7.456185351797286e-5,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,H_n,0.0576461975042929,+N,H,0.0576461975042929,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_c_n,659789.0085637104,+N,RPV_conc,5.819405734582314,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_n_p,3.214744359730979e-7,+P,R_n,3.214744359730979e-7,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_p_p,3.357243595316728e-6,+P,R_p,3.357243595316728e-6,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_n_p,0.0011079526091690257,+P,Q_n,0.0011079526091690257,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_p_p,0.0031106276394054053,+P,Q_p,0.0031106276394054053,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,H_p,0.05819326341171319,+P,H,0.05819326341171319,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_c_p,685946.0937356703,+P,RPV_conc,5.8362906203937435,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_n_np,1.5869975606837806e-5,+N+P,R_n,1.5869975606837806e-5,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,R_p_np,2.402569900967974e-6,+N+P,R_p,2.402569900967974e-6,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_n_np,0.0019670115377557664,+N+P,Q_n,0.0019670115377557664,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,Q_p_np,8.29667951999303e-5,+N+P,Q_p,8.29667951999303e-5,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,H_np,0.0793160497960312,+N+P,H,0.0793160497960312,NA
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,V_c_np,1774335.231249283,+N+P,RPV_conc,6.249035920760557,con
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VcH_low,38421.458032283386,low,RPV_pop,4.584585144901259,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VcH_n,38034.32749882525,+N,RPV_pop,4.580187160049966,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VcH_p,39917.44171899557,+P,RPV_pop,4.601173579557959,pop
z_nc,6.538461538461539e-9,z_pc,1e-9,23,VcH_np,140733.26155662068,+N+P,RPV_pop,5.1483998386829715,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_n_low,3.758916989663853e-7,low,R_n,3.758916989663853e-7,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_p_low,6.896967491064472e-8,low,R_p,6.896967491064472e-8,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_n_low,0.0016208048597150123,low,Q_n,0.0016208048597150123,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_p_low,7.452842817473884e-5,low,Q_p,7.452842817473884e-5,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,H_low,0.04982311550975064,low,H,0.04982311550975064,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_b_low,0,low,PAV_conc,0,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_c_low,423858.15922805923,low,RPV_conc,5.62722157232104,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_n_n,3.267926131853033e-5,+N,R_n,3.267926131853033e-5,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_p_n,6.887937854467248e-8,+N,R_p,6.887937854467248e-8,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_n_n,0.02611282641441137,+N,Q_n,0.02611282641441137,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_p_n,7.45305789348294e-5,+N,Q_p,7.45305789348294e-5,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,H_n,0.04988836205772276,+N,H,0.04988836205772276,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_c_n,421515.93361763435,+N,RPV_conc,5.6248150262418415,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_n_p,3.723323421150719e-7,+P,R_n,3.723323421150719e-7,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_p_p,3.9537637451551005e-6,+P,R_p,3.9537637451551005e-6,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_n_p,0.0011076148139321956,+P,Q_n,0.0011076148139321956,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_p_p,0.003560818381600355,+P,Q_p,0.003560818381600355,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,H_p,0.05029535412410898,+P,H,0.05029535412410898,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_c_p,436436.65567983023,+P,RPV_conc,5.6399222143004675,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_n_np,1.997192853744364e-5,+N+P,R_n,1.997192853744364e-5,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,R_p_np,2.882590563417403e-6,+N+P,R_p,2.882590563417403e-6,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_n_np,0.0022136598059552836,+N+P,Q_n,0.0022136598059552836,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,Q_p_np,8.324867545824923e-5,+N+P,Q_p,8.324867545824923e-5,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,H_np,0.06715634584723125,+N+P,H,0.06715634584723125,NA
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,V_c_np,1059220.3725820815,+N+P,RPV_conc,6.024986735219508,con
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VcH_low,21117.934026969873,low,RPV_pop,4.32467199350722,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VcH_n,21028.739509415576,+N,RPV_pop,4.322833893212994,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VcH_p,21950.736150158882,+P,RPV_pop,4.341468874036739,pop
z_nc,1.2623792842698145e-8,z_pc,1.9306977288832458e-9,23,VcH_np,71133.36966955541,+N+P,RPV_pop,4.852079487526579,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_n_low,4.230476739130846e-7,low,R_n,4.230476739130846e-7,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_p_low,7.756892456368274e-8,low,R_p,7.756892456368274e-8,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_n_low,0.0017615403464654423,low,Q_n,0.0017615403464654423,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_p_low,7.444632990978681e-5,low,Q_p,7.444632990978681e-5,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,H_low,0.044309112660125036,low,H,0.044309112660125036,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_b_low,0,low,PAV_conc,0,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_c_low,294654.684464069,low,RPV_conc,5.469314823871909,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_n_n,5.044017996606499e-5,+N,R_n,5.044017996606499e-5,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_p_n,7.740349506014544e-8,+N,R_p,7.740349506014544e-8,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_n_n,0.028886696199259293,+N,Q_n,0.028886696199259293,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_p_n,7.444668144839146e-5,+N,Q_p,7.444668144839146e-5,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,H_n,0.044403593372356484,+N,H,0.044403593372356484,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_b_n,0,+N,PAV_conc,0,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_c_n,293773.6144431736,+N,RPV_conc,5.4680142649614805,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_n_p,4.1960572185675495e-7,+P,R_n,4.1960572185675495e-7,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_p_p,4.526387504767913e-6,+P,R_p,4.526387504767913e-6,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_n_p,0.0011065313207940784,+P,Q_n,0.0011065313207940784,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_p_p,0.003975253108133748,+P,Q_p,0.003975253108133748,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,H_p,0.044669313808698416,+P,H,0.044669313808698416,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_b_p,0,+P,PAV_conc,0,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_c_p,302143.76324841054,+P,RPV_conc,5.480215071488572,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_n_np,2.5263850631665368e-5,+N+P,R_n,2.5263850631665368e-5,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,R_p_np,3.404458945660559e-6,+N+P,R_p,3.404458945660559e-6,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_n_np,0.0024520606930118483,+N+P,Q_n,0.0024520606930118483,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,Q_p_np,8.284008991218261e-5,+N+P,Q_p,8.284008991218261e-5,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,H_np,0.05780701406118535,+N+P,H,0.05780701406118535,NA
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_b_np,0,+N+P,PAV_conc,0,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,V_c_np,665512.4083227601,+N+P,RPV_conc,5.823156809776021,con
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VbH_low,0,low,PAV_pop,0,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VbH_n,0,+N,PAV_pop,0,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VbH_p,0,+P,PAV_pop,0,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VbH_np,0,+N+P,PAV_pop,0,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VcH_low,13055.887609752028,low,RPV_pop,4.115839665836444,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VcH_n,13044.60411926211,+N,RPV_pop,4.115464195324856,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VcH_p,13496.55457588433,+P,RPV_pop,4.130255092169025,pop
z_nc,2.437272817128998e-8,z_pc,3.727593720314938e-9,23,VcH_np,38471.285145807124,+N+P,RPV_pop,4.585147982946798,pop
